,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.9394953846931458,0.1855417937040329,0.9506398439407349,0.11679400503635406,0.0010000000474974513
1,0.9654994606971741,0.09840691089630127,0.9524679780006409,0.09083344787359238,0.0010000000474974513
2,0.976313054561615,0.07767880707979202,0.9670932292938232,0.07707652449607849,0.0010000000474974513
3,0.979917585849762,0.06697418540716171,0.9670932292938232,0.0783989354968071,0.0010000000474974513
4,0.9827497601509094,0.06088270992040634,0.9689213633537292,0.07281236350536346,0.0010000000474974513
5,0.9814624190330505,0.056336741894483566,0.972577691078186,0.0643615573644638,0.0010000000474974513
6,0.9850669503211975,0.046509649604558945,0.97074955701828,0.0697532594203949,0.0010000000474974513
7,0.9866117238998413,0.04544935002923012,0.9670932292938232,0.07882656902074814,0.0010000000474974513
8,0.986869215965271,0.043215326964855194,0.9689213633537292,0.07409945875406265,0.00020000000949949026
9,0.9878990650177002,0.044001102447509766,0.9689213633537292,0.07375136762857437,0.00020000000949949026
10,0.9850669503211975,0.047431815415620804,0.9689213633537292,0.07281621545553207,4.0000002627493814e-05
